owner_name,portfolio_size,total_market_value,owner_address,mailing_address,entity_type,is_investor_entity,has_investor_name,has_po_box,has_business_address,portfolio_category,is_portfolio_investor,sample_properties,absentee_ratio,investor_score,investor_tier,score_reasons,tier_description
CARSTARE PROPERTIES LLC,10,1342700.0,4694 CEMETERY RD PMB 398,4694 CEMETERY RD #398,llc,True,True,False,False,large,True,"['1655 1657 CARSTARE DR', '1671 1673 CARSTARE DR', '1687 1689 CARSTARE DR', '1693 1695 CARSTARE DR', '1696 1698 CARSTARE DR']",1.0,77,tier_2,"LLC entity (high investor probability); Large portfolio (10 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
XINIXADA XIVIDA LTD,10,2112000.0,PO BOX 2041,PO BOX 2041,partnership,True,False,True,False,large,True,"['402 E MARKISON AV', '2682 MAYWOOD RD', '3358 NORWALK RD', '440 CAPITOL VIEW DR', '3213 LEGION LN']",0.3,54,tier_3,Partnership (likely investor); Large portfolio (10 properties); PO Box address,Possible Investor - Worth contacting
IRA FUND II LLC,10,1044600.0,P O BOX 2114,PO BOX 2114,llc,True,False,False,False,large,True,"['1951 DOREN AV', '1518 BRIARWOOD AV', '1884 ROBERT ST', '2330 HOWEY RD', '2180 N ONTARIO ST']",0.6,63,tier_2,LLC entity (high investor probability); Large portfolio (10 properties); 50%+ properties are absentee-owned,Probable Investor - Strong prospect
4JPK HOLDINGS LLC,10,1380100.0,9108 MAPLE STREET,9108 MAPLE ST,llc,True,True,False,False,large,True,"['2172 AMHERST AV', '531 WOODBURY AV', '2751 N HIAWATHA ST', '1198 1200 BERKELEY RD', '808 812 COMO AV']",0.2,62,tier_2,"LLC entity (high investor probability); Large portfolio (10 properties); Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
AR INVESTMENT HOLDINGS LLC,10,1302200.0,3207 RIDGE TOP LN,3207 RIDGE TOP LN,llc,True,True,False,False,large,True,"['2260 ASHLEY DR', '2249 ASHLEY DR', '4225 N WALFORD ST', '4177 N HICKMAN RD', '2629 BLACKTHORN PL']",0.6,73,tier_2,"LLC entity (high investor probability); Large portfolio (10 properties); 50%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
WOODSEDGE COURT LLC,10,1787700.0,2935 E MAIN ST,2935 E MAIN ST UNIT 91300,llc,True,False,False,False,large,True,"['2501 2503 WOODSEDGE CT', '2513 2515 WOODSEDGE CT', '2523 WOODSEDGE CT', '2533 2535 WOODSEDGE CT', '2545 2547 WOODSEDGE CT']",1.0,67,tier_2,LLC entity (high investor probability); Large portfolio (10 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
J J HAMMOND CO,10,402000.0,1037 MCKINLEY AV,131 FOXFIRE BLVD,corporation,True,False,False,False,large,True,"['177 N CYPRESS AV', '0 CYPRESS AV', '0 N CYPRESS AV', '0 CYPRESS AV', '0 N CYPRESS AV']",1.0,64,tier_2,Corporation (likely investor); Large portfolio (10 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
RADIX LECTI LLC,10,1563700.0,11545 CEDAR CREEK DRIVE NW,11545 CEDAR CREEK DR,llc,True,False,False,False,large,True,"['1038 FOURTEENTH AV', '1312 1314 E SEVENTEENTH AV', '1042 FOURTEENTH AV', '546 548 S WAYNE AV', '2278 N HAMILTON AV']",1.0,67,tier_2,LLC entity (high investor probability); Large portfolio (10 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
HG PROPERTY HOLDINGS LLC,10,3950900.0,3431 MARINERS WAY,6055 CLEVELAND AVE,llc,True,True,False,False,large,True,"['6055 CLEVELAND AV', '6049 CLEVELAND AV', '3266 S VALLEY LN', '5869 5877 CLEVELAND AV', '0 CLEVELAND AV']",0.7,73,tier_2,"LLC entity (high investor probability); Large portfolio (10 properties); 50%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LEGACY BUILDING GROUP LLC,10,1836000.0,1580 KENWICK ROAD,1580 KENWICK RD,llc,True,True,False,False,large,True,"['1726 E MAIN ST', '1710 E MAIN ST', '1890 E MAIN ST', '448 450 STODDART AV', '2882 E MAIN ST']",1.0,77,tier_2,"LLC entity (high investor probability); Large portfolio (10 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
J & L HOMES LLC,10,1024000.0,3737 EASTON MARKET #1416,PO BOX 9202,llc,True,True,False,False,large,True,"['516 E HINMAN AV', '0 BREHL AV', '1560 WALSH AV', '1301 E NINETEENTH AV', '210 BREHL AV']",0.5,62,tier_2,"LLC entity (high investor probability); Large portfolio (10 properties); Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
3853 GR LLC,10,1111600.0,136 SOUTHWOOD AVE,136 SOUTHWOOD AVE,llc,True,False,False,False,large,True,"['1881 1883 S BRUCK ST', '1757 1759 BRUCK ST', '1890 S FOURTH ST', '2622 S FIFTH ST', '2426 S HIGH ST']",0.2,52,tier_3,LLC entity (high investor probability); Large portfolio (10 properties),Possible Investor - Worth contacting
FALENSKI ALEXANDRA M TR,10,2414100.0,1271 LA ROCHELLE DR,1271 LA ROCHELLE DR # 0,trust,True,False,False,False,large,True,"['2313 BERWICK BL', '1341 1343 NORTHWEST BL', '2301 2307 BERWICK BL', '2315 BERWICK BL', '5256 BRACKEN HOUSE CT']",1.0,55,tier_3,Trust entity (possible investor); Large portfolio (10 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
APPLE INVESTMENTS LLC,10,1718100.0,P O BOX 822,PO BOX 822,llc,True,True,False,False,large,True,"['1305 ERICKSON RD', '1129 WESTPHAL AV', '1138 WESTPHAL AV', '4323 BRITT PL', '4355 BRITT PL']",0.5,62,tier_2,"LLC entity (high investor probability); Large portfolio (10 properties); Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PATMON PROPERTIES LLC,10,769900.0,258 ALLEN AVE,2161 SURRYWOOD DR,llc,True,True,False,False,large,True,"['E STARR AV', '1383 FAIR AV', '281 WEST PARK AV', '299 S HAGUE AV', 'STANAFORD PL']",0.7,73,tier_2,"LLC entity (high investor probability); Large portfolio (10 properties); 50%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PENNY DOG LLC,10,1481100.0,502 WILSON AVE,502 WILSON AVE,llc,True,False,False,False,large,True,"['1342 1344 LIVINGSTON AV', '466 E SECOND AV', '229 INNIS AV', '389 391 MORRISON AV', '390 HINMAN AV']",0.0,52,tier_3,LLC entity (high investor probability); Large portfolio (10 properties),Possible Investor - Worth contacting
A-Z INVESTMENT PROPERTIES LTD,10,3503400.0,3790 S OLD 3 C HGWY,3790 S OLD 3C HWY,partnership,True,True,False,False,large,True,"['2541 2543 DEMING AV', '2535 2537 DEMING AV', '361 E NORTHWOOD AV', '1460 N HIGH ST', '1610 1612 SUMMIT ST']",0.9,73,tier_2,"Partnership (likely investor); Large portfolio (10 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
EZ PROPERTYS LLC,10,1484900.0,507 FAIRWOOD AVENUE,507 FAIRWOOD AVE,llc,True,False,False,False,large,True,"['576 FAIRWOOD AV', '1296 HILDRETH AV', '1636 GAULT ST', '1632 GAULT ST', '0 HILDRETH AV']",0.9,67,tier_2,LLC entity (high investor probability); Large portfolio (10 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
521 MARION ROAD LLC,10,1585000.0,659 MARION RD,1879 FEDERAL PARKWAY STE 116,llc,True,False,False,False,large,True,"['521 MARION RD', '0 KIAN AV', '430 KIAN AV', '462 KIAN AV', '466 KIAN AV']",1.0,67,tier_2,LLC entity (high investor probability); Large portfolio (10 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
PILOT DOGS INCORPORATED,10,3112600.0,625 W TOWN ST,625 W TOWN ST,corporation,True,False,False,False,large,True,"['630 W RICH ST', '660 W RICH ST', '202 204 SANDUSKY ST', '625 W TOWN ST', '640 S GRUBB ST']",0.2,49,tier_3,Corporation (likely investor); Large portfolio (10 properties),Possible Investor - Worth contacting
HOUSE OF HOPE FOR ALCOHOLICS INC,10,4118100.0,825 DENNISON AVE,825 DENNISON AVE,corporation,True,False,False,False,large,True,"['248 RHOADS AV', '2474 KOEBEL RD', '1643 FRANKLIN AV', '1318 1320 PARSONS AV', '1597 S FRANKLIN PK']",0.6,60,tier_2,Corporation (likely investor); Large portfolio (10 properties); 50%+ properties are absentee-owned,Probable Investor - Strong prospect
ALTO ASSET COMPANY 3 LLC,10,1901300.0,401 CONGRESS AVE 33RD FL,16220 N SCOTTSDALE RD STE 650,corporation,True,False,False,False,large,True,"['1568 GRATTAN RD', '524 HARLAND DR', '2606 BROWNFIELD RD', '6092 SHARON WOODS BL', '5412 N AQUA ST']",1.0,64,tier_2,Corporation (likely investor); Large portfolio (10 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
HENSON PROPERTIES LLC,9,1353100.0,1253 E COOKE RD,1253 E COOKE RD,llc,True,True,False,False,medium,True,"['1435 GEERS PL', '1654 LINWOOD AV', '1854 WILSON AV', '1695 LINWOOD AV', '1952 OAKWOOD AV']",0.0,57,tier_3,"LLC entity (high investor probability); Medium portfolio (9 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
SARD PROPERTIES LLC,9,1211400.0,3800 OXFORD LOOP WEST,3800 OXFORD LOOP W,llc,True,True,False,False,medium,True,"['2159 HEDGEROW RD', '2271 HEDGEROW RD', '2253 HEDGEROW RD', '2257 HEDGEROW RD', '2241 HEDGEROW RD']",1.0,72,tier_2,"LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
SMITH SCOTT ROYAL TR,9,1441900.0,PO BOX 402,PO BOX 9202,trust,True,False,True,False,medium,True,"['209 211 N HAGUE AV', '1323 1325 E EIGHTEENTH AV', '1020 E THIRTEENTH AV', '615 S BURGESS AV', '1624 KARON DR']",0.8888888888888888,56,tier_3,Trust entity (possible investor); Medium portfolio (9 properties); 80%+ properties are absentee-owned; PO Box address,Possible Investor - Worth contacting
RESIDENTIAL HOME BUYER COLUMBUS LLC,9,2489700.0,PO BOX 4090,PO BOX 4900,llc,True,False,True,False,medium,True,"['2956 FOOTLOOSE DR', '3288 PAYDAY LN', '4987 FOSTERSON DR', '439 DENWOOD CT', '826 LINDENHAVEN RD']",1.0,68,tier_2,LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned; PO Box address,Probable Investor - Strong prospect
REFORMA PROPERTIES LLC,9,1179900.0,9342 WINTERSWEET COURT,9342 WINTERSWEET CT,llc,True,True,False,False,medium,True,"['0 BULEN AV', '702 S TERRACE AV', '3579 MAIZE RD', '1301 NORTHRIDGE RD', '3372 KARL RD']",0.7777777777777778,68,tier_2,"LLC entity (high investor probability); Medium portfolio (9 properties); 50%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
R REAL ESTATE INVESTMENTS LLC,9,1497900.0,PO BOX 22,PO BOX 9202,llc,True,True,True,False,medium,True,"['899 CARPENTER ST', '1468 LORETTA AV', '1536 WEBER RD', '3127 OAKLAWN ST', '3080 GRASMERE AV']",1.0,78,tier_2,"LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned; PO Box address; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
CAPSTONE DWELLINGS LLC,9,1366100.0,605 N HIGH ST,605 N HIGH ST,llc,True,False,False,False,medium,True,"['192 N TWENTIETH ST', '1036 FAIR AV', '770 LINWOOD AV', '67 HAWKES AV', '810 KIMBALL PL']",0.6666666666666666,58,tier_3,LLC entity (high investor probability); Medium portfolio (9 properties); 50%+ properties are absentee-owned,Possible Investor - Worth contacting
GEORGE RICHARD ENTERPRISES LLC,9,1386100.0,1491 POLARIS PKWY STE 155,1491 POLARIS PKWY STE 155,llc,True,False,False,True,medium,True,"['921 E FIFTEENTH AV', '2402 PALMETTO ST', '2690 N HOMECROFT DR', '1903 BAR HARBOR RD', '2692 MOUNDCREST ST']",0.7777777777777778,62,tier_2,LLC entity (high investor probability); Medium portfolio (9 properties); 50%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
PGPR LLC,9,950500.0,7520 MARSTON LN,7520 MARSTON LN,llc,True,False,False,False,medium,True,"['5245 PORTLAND 303 ST', '5316 DARLINGTON RD', '5359 STONEMEADOW AV', '5353 STONEMEADOW AV', '2727 GREYSTONE DR']",0.4444444444444444,47,tier_3,LLC entity (high investor probability); Medium portfolio (9 properties),Possible Investor - Worth contacting
5 WEST TOWN OWNER LLC,9,0.0,20 E DUNEDIN RD,,llc,True,False,False,False,medium,True,"['536 W TOWN ST', '538 W TOWN ST', '542 W TOWN ST', '546 W TOWN ST', '550 W TOWN ST']",1.0,62,tier_2,LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
RAYFIELD PROPERTIES LLC,9,315800.0,2934 JOHNSTOWN RD,PO BOX 248179,llc,True,True,False,False,medium,True,"['840 BASSETT AV', '834 BASSETT AV', '0 WENTWORTH RD', '0 WENTWORTH RD', '0 WENTWORTH RD']",1.0,72,tier_2,"LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
AISHA PROPERTIES LLC,9,1015400.0,4382 ARCHWAY CT,4382 ARCHWAY CT,llc,True,True,False,False,medium,True,"['1199 KOEBEL RD', '3024 DURHAM DR', '1544 SOUTHFIELD DR', '2858 PAMELLA DR', '3307 E SOUTHFIELD DR']",0.4444444444444444,57,tier_3,"LLC entity (high investor probability); Medium portfolio (9 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
EMPIRE SQUARE LLC,9,5394100.0,4371 E BROAD ST STE 101,4371 E BROAD ST STE 101,llc,True,False,False,True,medium,True,"['0 N HIGH ST', '1805 1809 E MAIN ST', '21 W SPRING ST', '161 167 N HIGH ST', '0 N HIGH ST']",0.4444444444444444,51,tier_3,LLC entity (high investor probability); Medium portfolio (9 properties); Business address (suite/floor),Possible Investor - Worth contacting
MRZ INVESTMENTS LLC,9,2889100.0,1820 NORTHWEST BLVD STE 200,1820 NORTHWEST BLVD   SUITE 200,llc,True,True,False,True,medium,True,"['2577 2581 INDIANOLA AV', '46 E NORTHWOOD AV', '2157 2159 TULLER ST', '1599 1603 S FOURTH ST', '228 E NORTHWOOD AV']",1.0,76,tier_2,"LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned; Business address (suite/floor); Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LIANG REAL PROPERTIES LLC,9,2003500.0,1865 WILLOWAY CIR,9438 WILBROOK DR,llc,True,True,False,False,medium,True,"['1865 WILLOWAY CR', '406 GRANVILLE ST', '5333 SHILOH DR', '5335 SHILOH DR', '5337 SHILOH DR']",1.0,72,tier_2,"LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
EMR RENTALS LLC,9,1785500.0,27825 GATES MILLS BLVD,27825 GATES MILLS BLVD,llc,True,True,False,False,medium,True,"['816 MOON RD', '3754 EISENHOWER RD', '1461 N BURNLEY SQ', '4754 MCFADDEN RD', '4812 MCFADDEN RD']",0.0,57,tier_3,"LLC entity (high investor probability); Medium portfolio (9 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
L&N UP ALUM CREEK LLC,9,423600.0,3540 E FULTON ST,141 STANBERY AVE,llc,True,False,False,False,medium,True,"['0 OLD LEONARD AV', '1843 1845 S SIXTH ST', '0 WREXHAM AV', '294 BURT ST', '532 KELTON AV']",1.0,62,tier_2,LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned,Probable Investor - Strong prospect
W&W CAPITAL PARTNERS LLC,9,1486300.0,11920 AGNES ST,901 CORPORATE CENTER DR,partnership,True,True,False,False,medium,True,"['1627 HARVARD AV', '612 614 OGDEN AV', '3523 KARL RD', '2852 E TWELFTH AV', '1388 MAETZEL DR']",1.0,68,tier_2,"Partnership (likely investor); Medium portfolio (9 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
SILKIES LLC,9,960400.0,850 TWIN RIVERS DR PO BOX 2018,PO BOX 2018,llc,True,False,True,False,medium,True,"['213 N GUILFORD AV', '192 GUILFORD AV', '879 SULLIVANT AV', '36 GUILFORD AV', '875 SULLIVANT AV']",1.0,68,tier_2,LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned; PO Box address,Probable Investor - Strong prospect
JR ROOFING LLC,9,958000.0,5092 NORTHOWNE BVD,5092 NORTHTOWNE BLVD,llc,True,False,False,False,medium,True,"['1820 MILFORD AV', '2551 PARSONS AV', '4593 KENNY RD', '4150 CHESFORD RD', '2631 MILVERTON WY']",0.2222222222222222,47,tier_3,LLC entity (high investor probability); Medium portfolio (9 properties),Possible Investor - Worth contacting
BANYAY ENTERPRISES LTD,9,1091800.0,P O BOX 116,869 COVE POINT DR,partnership,True,False,False,False,medium,True,"['288 N WARREN AV', '565 NASHOBA AV', '603 COLUMBIAN AV', '586 NASHOBA AV', '581 S BURGESS AV']",1.0,58,tier_3,Partnership (likely investor); Medium portfolio (9 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CAPITAL HOLDINGS EAST LLC,9,1540600.0,6861 WALKER ST,6861 WALKER ST,llc,True,True,False,False,medium,True,"['1424 MADISON AV', '771 NORTHVIEW AV', '771 NORTHVIEW AV', '584 590 MILLER AV', '995 FOREST ST']",0.0,57,tier_3,"LLC entity (high investor probability); Medium portfolio (9 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
CORNERSTONE COLUMBUS APARTMENTS LLC,9,29159500.0,"3601 W 76TH ST, SUITE 200",PO BOX 9202,llc,True,False,False,True,medium,True,"['5810 5920 CHATFORD DR', '0 W CHANNINGWAY', '6029 LAKE CLUB CT', '6004 LAKE CLUB SQ', '1875 FOUNTAINVIEW CT']",1.0,66,tier_2,LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
VIRTUE BUILDING SYSTEMS LLC,9,1097900.0,111 W HUDSON ST 1F,901 CORPORATE CENTER DR,llc,True,False,False,False,medium,True,"['916 918 LEONA AV', '953 955 LEONA AV', '197 CLINTON ST', '924 LEONA AV', '710 E WHITTIER ST']",0.4444444444444444,47,tier_3,LLC entity (high investor probability); Medium portfolio (9 properties),Possible Investor - Worth contacting
LS DEVELOPMENT SYSTEMS LLC,9,2484000.0,120 DENNISON AVE SUITE 102,1086 N 4TH ST STE 109,llc,True,False,False,True,medium,True,"['243 DETROIT AV', '1158 SAY AV', '426 KING AV', '1286 1288 N FOURTH ST', '252 DETROIT AV']",0.8888888888888888,66,tier_2,LLC entity (high investor probability); Medium portfolio (9 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
NTVP LLC,9,986400.0,P O BOX 511,PO BOX 511,llc,True,False,False,False,medium,True,"['730 E WHITTIER ST', '1392 N SUMMIT ST', '0 LATTA AV', '234 E WOODROW AV', '0 E HINMAN AV']",0.2222222222222222,47,tier_3,LLC entity (high investor probability); Medium portfolio (9 properties),Possible Investor - Worth contacting
